id,region_parent,region_child,nx,ny
1,부산광역시,서구,97,74
2,부산광역시,동구,98,75
3,부산광역시,영도구,98,74
4,부산광역시,부산진구,98,75
5,부산광역시,동래구,98,76
6,부산광역시,남구,98,75
7,부산광역시,북구,96,76
8,부산광역시,해운대구,99,75
9,부산광역시,사하구,96,74
10,부산광역시,금정구,98,77
11,부산광역시,강서구,96,76
12,부산광역시,연제구,98,76
13,부산광역시,수영구,99,75
14,부산광역시,사상구,96,75
15,부산광역시,기장군,100,77
16,울산광역시,중구,102,84
17,울산광역시,남구,102,83
18,울산광역시,동구,104,84
19,울산광역시,북구,103,85
20,울산광역시,울주군,101,84
21,강원도,춘천시,73,134
22,강원도,원주시,76,122
23,강원도,강릉시,92,131
24,강원도,강릉시,91,134
25,강원도,강릉시,92,131
26,강원도,강릉시,92,130
27,강원도,강릉시,92,131
28,강원도,강릉시,94,131
29,강원도,강릉시,95,129
30,강원도,강릉시,92,133
31,강원도,강릉시,92,134
32,강원도,강릉시,92,131
33,강원도,강릉시,93,132
34,강원도,강릉시,93,132
35,강원도,강릉시,92,132
36,강원도,강릉시,93,132
37,강원도,강릉시,93,132
38,강원도,강릉시,93,132
39,강원도,강릉시,93,132
40,강원도,강릉시,93,132
41,강원도,강릉시,92,131
42,강원도,강릉시,93,131
43,강원도,강릉시,93,132
44,강원도,강릉시,92,132
45,강원도,동해시,97,127
46,강원도,동해시,97,127
47,강원도,동해시,97,126
48,강원도,동해시,97,126
49,강원도,동해시,96,127
50,강원도,동해시,96,127
51,강원도,동해시,96,127
52,강원도,동해시,97,127
53,강원도,동해시,97,126
54,강원도,동해시,96,127
55,강원도,동해시,96,126
56,강원도,태백시,95,119
57,강원도,태백시,95,119
58,강원도,태백시,95,119
59,강원도,태백시,95,119
60,강원도,태백시,95,119
61,강원도,태백시,94,118
62,강원도,태백시,95,117
63,강원도,태백시,95,117
64,강원도,태백시,96,118
65,강원도,속초시,87,141
66,강원도,속초시,87,141
67,강원도,속초시,87,141
68,강원도,속초시,87,141
69,강원도,속초시,87,141
70,강원도,속초시,87,141
71,강원도,속초시,87,141
72,강원도,속초시,87,141
73,강원도,속초시,87,140
74,강원도,삼척시,98,125
75,강원도,삼척시,96,120
76,강원도,삼척시,101,119
77,강원도,삼척시,99,124
78,강원도,삼척시,94,123
79,강원도,삼척시,98,123
80,강원도,삼척시,97,124
81,강원도,삼척시,98,119
82,강원도,삼척시,96,123
83,강원도,삼척시,98,125
84,강원도,삼척시,98,125
85,강원도,삼척시,98,125
86,강원도,삼척시,97,125
87,강원도,홍천군,75,130
88,강원도,홍천군,75,130
89,강원도,홍천군,77,131
90,강원도,홍천군,78,134
91,강원도,홍천군,79,132
92,강원도,홍천군,81,130
93,강원도,홍천군,76,129
94,강원도,홍천군,73,128
95,강원도,홍천군,72,129
96,강원도,홍천군,75,130
97,강원도,홍천군,84,132
98,강원도,횡성군,77,125
99,강원도,횡성군,77,125
100,강원도,횡성군,79,125
101,강원도,횡성군,80,124
102,강원도,횡성군,81,126
103,강원도,횡성군,79,127
104,강원도,횡성군,80,127
105,강원도,횡성군,77,126
106,강원도,횡성군,75,125
107,강원도,횡성군,80,123
108,강원도,영월군,86,119
109,강원도,영월군,86,119
110,강원도,영월군,92,118
111,강원도,영월군,89,118
112,강원도,영월군,88,118
113,강원도,영월군,85,120
114,강원도,영월군,85,119
115,강원도,영월군,83,120
116,강원도,영월군,82,121
117,강원도,영월군,82,121
118,강원도,평창군,84,123
119,강원도,평창군,84,123
120,강원도,평창군,86,122
121,강원도,평창군,84,124
122,강원도,평창군,85,126
123,강원도,평창군,84,128
124,강원도,평창군,85,128
125,강원도,평창군,87,129
126,강원도,평창군,89,130
127,강원도,정선군,89,123
128,강원도,정선군,89,123
129,강원도,정선군,92,120
130,강원도,정선군,92,120
131,강원도,정선군,89,120
132,강원도,정선군,90,121
133,강원도,정선군,89,125
134,강원도,정선군,92,126
135,강원도,정선군,91,123
136,강원도,정선군,90,125
137,강원도,철원군,65,139
138,강원도,철원군,64,141
139,강원도,철원군,67,142
140,강원도,철원군,65,139
141,강원도,철원군,64,141
142,강원도,철원군,67,140
143,강원도,철원군,68,141
144,강원도,철원군,67,143
145,강원도,철원군,69,143
146,강원도,철원군,73,143
147,강원도,철원군,71,143
148,강원도,철원군,75,143
149,강원도,화천군,72,139
150,강원도,화천군,72,139
151,강원도,화천군,74,137
152,강원도,화천군,71,138
153,강원도,화천군,71,140
154,강원도,화천군,69,138
155,강원도,양구군,77,139
156,강원도,양구군,77,139
157,강원도,양구군,78,139
158,강원도,양구군,78,141
159,강원도,양구군,76,141
160,강원도,양구군,79,143
161,강원도,인제군,80,138
162,강원도,인제군,80,138
163,강원도,인제군,79,136
164,강원도,인제군,81,139
165,강원도,인제군,83,136
166,강원도,인제군,81,141
167,강원도,인제군,82,134
168,강원도,고성군,85,145
169,강원도,고성군,85,145
170,강원도,고성군,85,146
171,강원도,고성군,84,147
172,강원도,고성군,86,144
173,강원도,고성군,87,142
174,강원도,고성군,82,146
175,강원도,양양군,88,138
176,강원도,양양군,88,138
177,강원도,양양군,87,138
178,강원도,양양군,88,138
179,강원도,양양군,89,137
180,강원도,양양군,90,136
181,강원도,양양군,87,140
182,전라남도,목포시,50,67
183,전라남도,목포시,50,66
184,전라남도,목포시,50,66
185,전라남도,목포시,50,66
186,전라남도,목포시,50,67
187,전라남도,목포시,50,67
188,전라남도,목포시,50,67
189,전라남도,목포시,50,66
190,전라남도,목포시,50,66
191,전라남도,목포시,50,66
192,전라남도,목포시,50,66
193,전라남도,목포시,50,66
194,전라남도,목포시,50,66
195,전라남도,목포시,50,66
196,전라남도,목포시,50,67
197,전라남도,목포시,50,67
198,전라남도,목포시,50,66
199,전라남도,목포시,50,67
200,전라남도,목포시,51,67
201,전라남도,목포시,51,66
202,전라남도,목포시,51,67
203,전라남도,목포시,51,67
204,전라남도,목포시,51,66
205,전라남도,목포시,51,67
206,전라남도,여수시,73,66
207,전라남도,여수시,74,63
208,전라남도,여수시,72,66
209,전라남도,여수시,71,68
210,전라남도,여수시,72,65
211,전라남도,여수시,75,60
212,전라남도,여수시,73,63
213,전라남도,여수시,67,50
214,전라남도,여수시,74,65
215,전라남도,여수시,74,65
216,전라남도,여수시,74,65
217,전라남도,여수시,74,66
218,전라남도,여수시,74,66
219,전라남도,여수시,74,65
220,전라남도,여수시,74,65
221,전라남도,여수시,74,65
222,전라남도,여수시,74,65
223,전라남도,여수시,74,66
224,전라남도,여수시,74,66
225,전라남도,여수시,74,66
226,전라남도,여수시,73,66
227,전라남도,여수시,74,66
228,전라남도,여수시,73,66
229,전라남도,여수시,73,66
230,전라남도,여수시,73,66
231,전라남도,여수시,73,66
232,전라남도,여수시,73,67
233,전라남도,여수시,74,68
234,전라남도,순천시,70,70
235,전라남도,순천시,68,71
236,전라남도,순천시,71,69
237,전라남도,순천시,70,71
238,전라남도,순천시,69,73
239,전라남도,순천시,68,73
240,전라남도,순천시,65,73
241,전라남도,순천시,66,70
242,전라남도,순천시,66,69
243,전라남도,순천시,67,69
244,전라남도,순천시,69,68
245,전라남도,순천시,69,70
246,전라남도,순천시,70,70
247,전라남도,순천시,70,70
248,전라남도,순천시,70,70
249,전라남도,순천시,70,70
250,전라남도,순천시,70,70
251,전라남도,순천시,70,70
252,전라남도,순천시,70,70
253,전라남도,순천시,70,70
254,전라남도,순천시,70,70
255,전라남도,순천시,70,70
256,전라남도,순천시,70,69
257,전라남도,순천시,70,70
258,전라남도,순천시,70,70
259,전라남도,나주시,56,71
260,전라남도,나주시,58,72
261,전라남도,나주시,56,69
262,전라남도,나주시,55,70
263,전라남도,나주시,55,69
264,전라남도,나주시,54,70
265,전라남도,나주시,53,69
266,전라남도,나주시,54,71
267,전라남도,나주시,54,72
268,전라남도,나주시,56,72
269,전라남도,나주시,57,71
270,전라남도,나주시,57,72
271,전라남도,나주시,58,70
272,전라남도,나주시,57,70
273,전라남도,나주시,56,71
274,전라남도,나주시,56,71
275,전라남도,나주시,56,71
276,전라남도,나주시,56,72
277,전라남도,나주시,56,71
278,전라남도,나주시,56,71
279,전라남도,나주시,57,71
280,전라남도,광양시,73,70
281,전라남도,광양시,71,70
282,전라남도,광양시,71,71
283,전라남도,광양시,72,71
284,전라남도,광양시,73,71
285,전라남도,광양시,74,71
286,전라남도,광양시,74,71
287,전라남도,광양시,73,74
288,전라남도,광양시,73,70
289,전라남도,광양시,73,70
290,전라남도,광양시,74,70
291,전라남도,광양시,74,70
292,전라남도,광양시,74,70
293,전라남도,담양군,61,78
294,전라남도,담양군,61,78
295,전라남도,담양군,60,77
296,전라남도,담양군,60,76
297,전라남도,담양군,61,75
298,전라남도,담양군,61,76
299,전라남도,담양군,62,76
300,전라남도,담양군,61,77
301,전라남도,담양군,61,78
302,전라남도,담양군,61,79
303,전라남도,담양군,60,78
304,전라남도,담양군,60,77
305,전라남도,담양군,59,77
306,전라남도,곡성군,66,77
307,전라남도,곡성군,66,77
308,전라남도,곡성군,66,77
309,전라남도,곡성군,65,76
310,전라남도,곡성군,65,74
311,전라남도,곡성군,66,74
312,전라남도,곡성군,67,74
313,전라남도,곡성군,67,77
314,전라남도,곡성군,63,77
315,전라남도,곡성군,64,77
316,전라남도,곡성군,64,76
317,전라남도,곡성군,63,76
318,전라남도,구례군,69,75
319,전라남도,구례군,69,76
320,전라남도,구례군,70,75
321,전라남도,구례군,71,75
322,전라남도,구례군,70,75
323,전라남도,구례군,70,76
324,전라남도,구례군,69,77
325,전라남도,구례군,69,76
326,전라남도,구례군,69,78
327,전라남도,고흥군,66,62
328,전라남도,고흥군,66,62
329,전라남도,고흥군,64,61
330,전라남도,고흥군,65,62
331,전라남도,고흥군,64,61
332,전라남도,고흥군,63,59
333,전라남도,고흥군,67,60
334,전라남도,고흥군,67,62
335,전라남도,고흥군,69,59
336,전라남도,고흥군,68,63
337,전라남도,고흥군,67,64
338,전라남도,고흥군,67,65
339,전라남도,고흥군,67,66
340,전라남도,고흥군,66,66
341,전라남도,고흥군,66,63
342,전라남도,고흥군,69,62
343,전라남도,고흥군,69,60
344,전라남도,보성군,62,66
345,전라남도,보성군,62,66
346,전라남도,보성군,67,68
347,전라남도,보성군,62,66
348,전라남도,보성군,63,66
349,전라남도,보성군,64,67
350,전라남도,보성군,64,68
351,전라남도,보성군,63,69
352,전라남도,보성군,64,69
353,전라남도,보성군,65,67
354,전라남도,보성군,64,66
355,전라남도,보성군,63,64
356,전라남도,보성군,61,65
357,전라남도,화순군,61,72
358,전라남도,화순군,61,72
359,전라남도,화순군,61,70
360,전라남도,화순군,60,70
361,전라남도,화순군,60,68
362,전라남도,화순군,61,68
363,전라남도,화순군,60,71
364,전라남도,화순군,59,71
365,전라남도,화순군,59,69
366,전라남도,화순군,62,73
367,전라남도,화순군,63,75
368,전라남도,화순군,63,72
369,전라남도,화순군,63,71
370,전라남도,화순군,62,71
371,전라남도,장흥군,59,64
372,전라남도,장흥군,59,64
373,전라남도,장흥군,60,61
374,전라남도,장흥군,59,60
375,전라남도,장흥군,59,62
376,전라남도,장흥군,61,63
377,전라남도,장흥군,61,65
378,전라남도,장흥군,61,66
379,전라남도,장흥군,58,66
380,전라남도,장흥군,59,65
381,전라남도,장흥군,60,59
382,전라남도,강진군,57,63
383,전라남도,강진군,57,63
384,전라남도,강진군,58,63
385,전라남도,강진군,57,61
386,전라남도,강진군,57,60
387,전라남도,강진군,56,61
388,전라남도,강진군,56,60
389,전라남도,강진군,56,64
390,전라남도,강진군,57,64
391,전라남도,강진군,58,65
392,전라남도,강진군,57,65
393,전라남도,강진군,58,59
394,전라남도,해남군,54,61
395,전라남도,해남군,54,61
396,전라남도,해남군,54,60
397,전라남도,해남군,52,60
398,전라남도,해남군,53,59
399,전라남도,해남군,52,57
400,전라남도,해남군,54,58
401,전라남도,해남군,55,59
402,전라남도,해남군,55,61
403,전라남도,해남군,55,63
404,전라남도,해남군,53,62
405,전라남도,해남군,51,61
406,전라남도,해남군,51,63
407,전라남도,해남군,49,62
408,전라남도,해남군,49,64
409,전라남도,영암군,56,66
410,전라남도,영암군,56,66
411,전라남도,영암군,51,65
412,전라남도,영암군,56,67
413,전라남도,영암군,56,68
414,전라남도,영암군,55,68
415,전라남도,영암군,54,68
416,전라남도,영암군,55,67
417,전라남도,영암군,55,66
418,전라남도,영암군,54,65
419,전라남도,영암군,53,65
420,전라남도,영암군,53,64
421,전라남도,무안군,52,71
422,전라남도,무안군,52,71
423,전라남도,무안군,52,67
424,전라남도,무안군,51,67
425,전라남도,무안군,52,69
426,전라남도,무안군,51,69
427,전라남도,무안군,50,71
428,전라남도,무안군,50,71
429,전라남도,무안군,48,73
430,전라남도,무안군,49,70
431,전라남도,함평군,52,72
432,전라남도,함평군,52,72
433,전라남도,함평군,51,74
434,전라남도,함평군,52,74
435,전라남도,함평군,53,71
436,전라남도,함평군,52,71
437,전라남도,함평군,53,72
438,전라남도,함평군,54,73
439,전라남도,함평군,54,75
440,전라남도,함평군,54,75
441,전라남도,영광군,52,77
442,전라남도,영광군,52,77
443,전라남도,영광군,51,77
444,전라남도,영광군,51,79
445,전라남도,영광군,53,77
446,전라남도,영광군,53,76
447,전라남도,영광군,52,75
448,전라남도,영광군,52,76
449,전라남도,영광군,51,76
450,전라남도,영광군,50,75
451,전라남도,영광군,51,79
452,전라남도,영광군,45,75
453,전라남도,장성군,57,77
454,전라남도,장성군,57,77
455,전라남도,장성군,58,77
456,전라남도,장성군,58,76
457,전라남도,장성군,56,77
458,전라남도,장성군,55,76
459,전라남도,장성군,55,76
460,전라남도,장성군,57,77
461,전라남도,장성군,57,78
462,전라남도,장성군,57,79
463,전라남도,장성군,57,80
464,전라남도,장성군,59,80
465,전라남도,완도군,57,56
